movie_id,Title,Year,Rating,Runtime,Critic.Score,Box.Office,availability
1,The Whole Nine Yards,2000,R,98,45,57.3,True
2,Gladiator,2000,R,155,76,187.3,True
3,Cirque du Soleil,2000,G,39,45,13.4,True
4,Dinosaur,2000,PG,82,65,135.6,True
5,Big Momma's House,2000,PG-13,99,30,0.5,True
6,Gone in Sixty Seconds,2000,PG-13,118,24,101.0,True
7,Shaft,2000,R,99,68,70.3,True
8,"Me, Myself & Irene",2000,R,116,48,0.6,True
9,Chicken Run,2000,G,84,97,106.6,True
10,The Patriot,2000,R,165,62,2.3,True
11,The Adventures of Rocky & Bullwinkle,2000,PG,92,43,0.4,True
12,The Kid,2000,PG,104,49,68.5,True
13,X-Men,2000,PG-13,104,82,156.2,True
14,What Lies Beneath,2000,PG-13,130,46,155.0,True
15,Thomas and the Magic Railroad,2000,G,85,19,2.0,True
16,Nutty Professor II: The Klumps,2000,PG-13,106,26,122.4,True
17,Hollow Man,2000,R,112,27,72.1,True
18,Coyote Ugly,2000,PG-13,100,22,59.8,True
19,Space Cowboys,2000,PG-13,130,78,89.4,True
20,The Replacements,2000,PG-13,118,40,44.0,True
21,Bless the Child,2000,R,107,3,28.1,True
22,The Original Kings of Comedy,2000,R,115,86,37.7,True
23,The Cell,2000,R,107,45,60.0,True
24,The Crew,2000,PG-13,88,20,12.5,True
25,Bring It On,2000,PG-13,98,63,67.9,True
26,The Art of War,2000,R,117,16,29.5,True
27,The Tao of Steve,2000,R,87,80,2.6,True
28,Whipped,2000,R,82,13,3.8,True
29,Backstage,2000,R,86,31,0.7,True
30,Turn It Up,2000,R,86,8,0.7,True
31,The Way of the Gun,2000,R,119,48,5.2,True
32,Nurse Betty,2000,R,110,84,25.0,True
33,The Watcher,2000,R,97,10,28.6,True
34,Duets,2000,R,112,20,4.3,True
35,Bait,2000,R,119,26,14.9,True
36,Urban Legends: Final Cut,2000,R,97,9,21.0,True
37,Woman on Top,2000,R,92,34,4.5,True
38,Almost Famous,2000,R,122,88,31.7,True
39,Remember the Titans,2000,PG,113,73,114.3,True
40,Beautiful,2000,PG-13,112,16,2.8,True
41,Dancer in the Dark,2000,R,140,68,2.8,True
42,Meet the Parents,2000,PG-13,108,84,164.5,True
43,Girlfight,2000,R,110,87,0.8,True
44,Digimon: The Movie,2000,PG,82,25,9.0,True
45,Get Carter,2000,R,102,12,14.6,True
46,Dr. T and the Women,2000,R,122,57,12.1,True
47,The Contender,2000,R,126,76,16.1,True
48,Lost Souls,2000,R,97,7,16.4,True
49,The Ladies Man,2000,R,84,11,13.4,True
50,Best in Show,2000,PG-13,90,95,16.6,True
51,Pay It Forward,2000,PG-13,123,40,32.8,True
52,Bamboozled,2000,R,135,48,1.9,True
53,Bedazzled,2000,PG-13,93,49,37.0,True
54,Lucky Numbers,2000,R,105,22,9.5,True
55,The Little Vampire,2000,PG,95,55,13.4,True
56,Charlie's Angels,2000,PG-13,98,67,124.4,True
57,The Legend of Bagger Vance,2000,PG-13,126,43,30.4,True
58,Red Planet,2000,PG-13,106,14,17.1,True
59,Little Nicky,2000,PG-13,90,22,38.5,True
60,Men of Honor,2000,R,129,41,46.2,True
61,The 6th Day,2000,PG-13,123,41,33.8,True
62,How the Grinch Stole Christmas,2000,PG,104,53,259.0,True
63,102 Dalmatians,2000,G,100,31,65.4,True
64,What's Cooking?,2000,PG-13,109,52,0.7,True
65,Dungeons & Dragons,2000,PG-13,107,10,14.8,True
66,Proof of Life,2000,R,135,40,31.2,True
67,Vertical Limit,2000,PG-13,124,48,67.8,True
68,What Women Want,2000,PG-13,127,54,181.5,True
69,Requiem for a Dream,2000,R,102,78,2.5,True
70,The Emperor's New Groove,2000,G,78,85,87.3,True
71,"Dude, Where's My Car?",2000,PG-13,83,18,45.0,True
72,The Family Man,2000,PG-13,125,53,73.7,True
73,You Can Count on Me,2000,R,111,95,8.4,True
74,Miss Congeniality,2000,PG-13,109,42,105.5,True
75,Quills,2000,R,124,75,4.3,True
76,All the Pretty Horses,2000,PG-13,116,32,14.7,True
77,Traffic,2000,R,147,92,123.8,True
78,State and Main,2000,R,105,86,5.8,True
79,"Crouching Tiger, Hidden Dragon",2000,PG-13,120,97,127.7,True
80,Thirteen Days,2000,PG-13,145,83,33.1,True
81,Finding Forrester,2000,PG-13,136,74,51.4,True
82,The Gift,2000,R,111,57,11.2,True
83,Chocolat,2000,PG-13,121,63,71.3,True
84,Snatch.,2000,R,102,73,30.1,True
85,Shadow of the Vampire,2000,R,92,81,7.5,True
86,"O Brother, Where Art Thou?",2000,PG-13,106,77,45.2,True
87,Before Night Falls,2000,R,133,73,2.8,True
88,An Everlasting Piece,2000,R,103,48,0.0091,True
89,Pollock,2000,R,122,81,7.3,True
90,Memento,2000,R,113,92,23.8,True
91,The Golden Bowl,2000,R,130,54,2.2,True
92,Songcatcher,2000,PG-13,109,74,1.6,True
93,The Endurance,2000,G,97,95,2.1,True
94,Tadpole,2000,PG-13,78,78,2.9,True
95,The Debut,2000,R,88,74,1.5,True
96,Antitrust,2001,PG-13,109,24,11.0,True
97,Double Take,2001,PG-13,88,12,28.5,True
98,The Pledge,2001,R,124,78,18.9,True
99,"Scotland, Pa.",2001,R,104,59,0.2,True
100,Sugar & Spice,2001,PG-13,81,28,12.4,True
101,Head Over Heels,2001,PG-13,86,10,9.9,True
102,Valentine,2001,R,96,8,19.8,True
103,Hannibal,2001,R,131,39,163.9,True
104,Saving Silverman,2001,PG-13,90,18,19.0,True
105,Recess: School's Out,2001,G,82,61,34.8,True
106,Sweet November,2001,PG-13,119,16,24.4,True
107,Down to Earth,2001,PG-13,87,20,63.1,True
108,Haunted Castle,2001,PG,38,25,12.4,True
109,Monkeybone,2001,PG-13,93,20,4.9,True
110,3000 Miles to Graceland,2001,R,125,14,15.3,True
111,See Spot Run,2001,PG,94,23,32.5,True
112,The Mexican,2001,R,123,56,66.6,True
113,Carman: The Champion,2001,PG-13,82,11,1.3,True
114,Get Over It,2001,PG-13,87,44,11.3,True
115,15 Minutes,2001,R,120,33,24.2,True
116,Bartleby,2001,PG-13,83,35,0.0603,True
117,Never Again,2001,R,98,31,0.2,True
118,Enemy at the Gates,2001,R,131,54,50.5,True
119,Exit Wounds,2001,R,101,32,51.4,True
120,Heartbreakers,2001,PG-13,123,53,39.9,True
121,The Brothers,2001,R,106,63,26.6,True
122,Say It Isn't So,2001,R,95,9,4.8,True
123,Spy Kids,2001,PG,88,93,110.8,True
124,Someone Like You...,2001,PG-13,97,43,26.7,True
125,Along Came a Spider,2001,R,104,32,73.6,True
126,Blow,2001,R,124,55,52.8,True
127,Joe Dirt,2001,PG-13,91,11,27.1,True
128,Kingdom Come,2001,PG,94,28,22.6,True
129,Josie and the Pussycats,2001,PG-13,98,53,14.1,True
130,Crocodile Dundee in Los Angeles,2001,PG,92,11,25.3,True
131,Freddy Got Fingered,2001,R,87,11,13.7,True
132,Driven,2001,PG-13,116,14,32.4,True
133,One Night at McCool's,2001,R,93,33,5.7,True
134,The Forsaken,2001,R,90,7,6.3,True
135,Town & Country,2001,R,104,13,6.3,True
136,The Mummy Returns,2001,PG-13,130,47,200.7,True
137,The Tailor of Panama,2001,R,109,77,13.1,True
138,A Knight's Tale,2001,PG-13,132,58,55.0,True
139,Shrek,2001,PG,90,88,267.0,True
140,Pearl Harbor,2001,PG-13,183,25,197.8,True
141,Startup.com,2001,R,107,92,0.5,True
142,What's the Worst That Could Happen?,2001,PG-13,94,10,31.1,True
143,Moulin Rouge!,2001,PG-13,127,76,55.1,True
144,The Animal,2001,PG-13,84,30,54.4,True
145,Swordfish,2001,R,99,26,68.8,True
146,Evolution,2001,PG-13,101,43,37.6,True
147,Lara Croft: Tomb Raider,2001,PG-13,100,19,129.5,True
148,Atlantis: The Lost Empire,2001,PG,95,49,83.6,True
149,The Fast and the Furious,2001,PG-13,106,53,142.5,True
150,Dr. Dolittle 2,2001,PG,87,42,111.5,True
151,Baby Boy,2001,R,130,71,27.8,True
152,Pootie Tang,2001,PG-13,81,29,2.8,True
153,The Anniversary Party,2001,R,115,60,3.0,True
154,Crazy/Beautiful,2001,PG-13,99,63,16.2,True
155,A.I. Artificial Intelligence,2001,PG-13,146,73,77.6,True
156,Cats & Dogs,2001,PG,87,54,90.9,True
157,Kiss of the Dragon,2001,R,98,51,34.7,True
158,Final Fantasy: The Spirits Within,2001,PG-13,106,44,31.5,True
159,The Score,2001,R,124,73,70.3,True
160,Jurassic Park III,2001,PG-13,92,50,180.1,True
161,America's Sweethearts,2001,PG-13,102,31,93.0,True
162,Planet of the Apes,2001,PG-13,119,45,178.1,True
163,Original Sin,2001,R,116,12,15.1,True
164,The Princess Diaries,2001,G,115,47,107.8,True
165,Rush Hour 2,2001,PG-13,90,52,226.0,True
166,The Others,2001,PG-13,104,83,96.1,True
167,Osmosis Jones,2001,PG,95,55,12.3,True
168,American Pie 2,2001,R,108,52,144.0,True
169,Captain Corelli's Mandolin,2001,R,131,29,25.3,True
170,American Outlaws,2001,PG-13,94,14,11.9,True
171,Rat Race,2001,PG-13,112,44,55.8,True
172,The Believer,2001,R,102,82,0.2,True
173,Jay and Silent Bob Strike Back,2001,R,104,53,29.9,True
174,Bubble Boy,2001,PG-13,84,29,4.2,True
175,Ghosts of Mars,2001,R,98,21,7.3,True
176,Summer Catch,2001,PG-13,108,8,19.0,True
177,The Curse of the Jade Scorpion,2001,PG-13,103,45,6.8,True
178,The Deep End,2001,R,101,82,8.3,True
179,O,2001,R,95,64,15.5,True
180,Tortilla Soup,2001,PG-13,102,74,2.9,True
181,Made,2001,R,95,71,3.7,True
182,Hedwig and the Angry Inch,2001,R,95,92,1.5,True
183,Jeepers Creepers,2001,R,90,45,37.5,True
184,Soul Survivors,2001,PG-13,84,4,2.0,True
185,The Musketeer,2001,PG-13,104,11,26.6,True
186,Two Can Play That Game,2001,R,90,43,22.0,True
187,The Glass House,2001,PG-13,106,21,17.4,True
188,Megiddo: The Omega Code 2,2001,PG-13,104,10,5.6,True
189,Ghost World,2001,R,111,92,4.7,True
190,Glitter,2001,PG-13,104,7,3.9,True
191,Hearts in Atlantis,2001,PG-13,101,50,23.6,True
192,Zoolander,2001,PG-13,89,64,44.7,True
193,Don't Say a Word,2001,R,113,24,54.2,True
194,Extremedays,2001,PG,93,43,0.5,True
195,Big Bad Love,2001,R,111,41,0.1,True
196,Joy Ride,2001,R,97,73,21.3,True
197,Serendipity,2001,PG-13,90,59,50.0,True
198,Training Day,2001,R,122,72,76.1,True
199,Max Keeble's Big Move,2001,PG,86,29,16.5,True
200,Corky Romano,2001,PG-13,86,6,23.0,True
201,Bandits,2001,PG-13,123,65,41.2,True
202,Riding in Cars with Boys,2001,PG-13,132,49,29.6,True
203,The Last Castle,2001,R,131,52,17.9,True
204,From Hell,2001,R,122,57,30.7,True
205,Mulholland Drive,2001,R,147,81,7.1,True
206,Bones,2001,R,96,21,6.8,True
207,Thir13en Ghosts,2001,R,91,14,41.6,True
208,K-PAX,2001,PG-13,120,41,50.0,True
209,Domestic Disturbance,2001,PG-13,89,24,44.4,True
210,The One,2001,PG-13,87,14,43.9,True
211,"Monsters, Inc.",2001,G,92,96,34.0,True
212,Storytelling,2001,R,87,53,0.9,True
213,Life as a House,2001,R,125,47,15.4,True
214,Shallow Hal,2001,PG-13,114,51,70.7,True
215,Heist,2001,R,109,65,23.3,True
216,The Wash,2001,R,93,8,9.8,True
217,Harry Potter and the Sorcerer's Stone,2001,PG,152,80,317.6,True
218,The Man Who Wasn't There,2001,R,116,81,7.4,True
219,Waking Life,2001,R,99,80,2.1,True
220,Spy Game,2001,R,126,66,62.3,True
221,Out Cold,2001,PG-13,89,8,13.9,True
222,Black Knight,2001,PG-13,95,14,33.3,True
223,Behind Enemy Lines,2001,PG-13,106,37,58.8,True
224,Sidewalks of New York,2001,R,108,57,2.1,True
225,Ocean's Eleven,2001,PG-13,116,82,183.3,True
226,Vanilla Sky,2001,R,136,41,100.5,True
227,Novocaine,2001,R,95,38,1.5,True
228,Not Another Teen Movie,2001,R,89,28,37.9,True
229,The Lord of the Rings: The Fellowship of the Ring,2001,PG-13,178,91,313.8,True
230,The Majestic,2001,PG,152,42,27.7,True
231,The Business of Strangers,2001,R,84,80,0.5,True
232,Jimmy Neutron: Boy Genius,2001,G,82,75,80.9,True
233,How High,2001,R,93,27,31.2,True
234,Who Is Cletis Tout?,2001,R,92,23,0.0649,True
235,Kate & Leopold,2001,PG-13,118,50,47.1,True
236,Ali,2001,R,157,67,58.2,True
237,The Royal Tenenbaums,2001,R,110,80,52.3,True
238,A Beautiful Mind,2001,PG-13,135,75,170.7,True
239,Impostor,2001,R,95,22,5.3,True
240,American Adobo,2001,R,104,30,0.2,True
241,The Shipping News,2001,R,111,55,11.4,True
242,Gosford Park,2001,R,137,85,41.3,True
243,Black Hawk Down,2001,R,144,76,108.6,True
244,I Am Sam,2001,PG-13,132,34,40.3,True
245,Birthday Girl,2001,R,93,58,4.9,True
246,In the Bedroom,2001,R,130,93,35.7,True
247,Super Troopers,2001,R,100,35,18.4,True
248,Monster's Ball,2001,R,111,85,31.3,True
249,The Mystic Masseur,2001,PG,117,52,0.3,True
250,Iris,2001,R,91,79,5.4,True
251,Kissing Jessica Stein,2001,R,97,84,7.0,True
252,Human Nature,2001,R,96,49,0.7,True
253,The Other Side of Heaven,2001,PG,113,29,4.4,True
254,Frailty,2001,R,100,73,13.1,True
255,Piñero,2001,R,103,43,0.2,True
256,Monsoon Wedding,2001,R,114,95,13.7,True
257,Jason X,2001,R,91,19,12.6,True
258,The Cat's Meow,2001,PG-13,114,75,3.2,True
259,Dogtown and Z-Boys,2001,PG-13,91,92,1.2,True
260,CQ,2001,R,88,67,0.3,True
261,Enigma,2001,R,119,72,3.8,True
262,Thirteen Conversations About One Thing,2001,R,104,83,3.0,True
263,Festival in Cannes,2001,PG-13,100,65,0.040999999999999995,True
264,Lovely & Amazing,2001,R,91,86,4.2,True
265,Little Secrets,2001,PG,96,60,0.4,True
266,Knockaround Guys,2001,R,92,20,11.5,True
267,Pokémon 4: The Movie,2001,G,75,14,1.6,True
268,The Man from Elysian Fields,2001,R,106,51,1.3,True
269,Cowboy Bebop: The Movie,2001,R,115,64,0.9,True
270,The Safety of Objects,2001,R,121,49,0.0862,True
271,On_Line,2002,R,97,38,0.0257,True
272,Orange County,2002,PG-13,82,46,41.0,True
273,State Property,2002,R,88,0,2.1,True
274,Snow Dogs,2002,PG,99,24,81.1,True
275,A Walk to Remember,2002,PG,101,27,41.1,True
276,Kung Pow: Enter the Fist,2002,PG-13,81,11,15.9,True
277,The Count of Monte Cristo,2002,PG-13,131,73,54.1,True
278,The Mothman Prophecies,2002,PG-13,119,52,35.2,True
279,The Singles Ward,2002,PG,102,50,1.1,True
280,Slackers,2002,R,86,10,4.8,True
281,Big Fat Liar,2002,PG,88,42,47.8,True
282,Collateral Damage,2002,R,108,19,40.0,True
283,Rollerball,2002,R,98,3,18.9,True
284,Crossroads,2002,PG-13,93,14,37.1,True
285,John Q,2002,PG-13,116,23,71.0,True
286,Hart's War,2002,R,125,60,19.0,True
287,Return to Never Land,2002,G,72,45,48.3,True
288,Heaven,2002,R,97,74,0.6,True
289,Dragonfly,2002,PG-13,104,7,30.1,True
290,Queen of the Damned,2002,R,101,17,30.3,True
291,We Were Soldiers,2002,R,138,63,78.1,True
292,The Time Machine,2002,PG-13,96,29,56.7,True
293,All About the Benjamins,2002,R,95,30,25.5,True
294,Showtime,2002,PG-13,95,25,37.9,True
295,Ice Age,2002,PG,81,77,176.2,True
296,Resident Evil,2002,R,100,33,39.5,True
297,Sorority Boys,2002,R,93,13,10.2,True
298,Blade II,2002,R,117,59,81.6,True
299,Clockstoppers,2002,PG,94,29,36.9,True
300,Panic Room,2002,R,112,76,95.3,True
301,Death to Smoochy,2002,R,109,42,8.3,True
302,The Rookie,2002,G,127,83,75.5,True
303,Van Wilder: Party Liaison,2002,R,92,18,21.0,True
304,Big Trouble,2002,PG-13,85,48,7.3,True
305,Changing Lanes,2002,R,98,77,66.7,True
306,The Sweetest Thing,2002,R,88,26,24.4,True
307,The Scorpion King,2002,PG-13,92,41,90.3,True
308,Life or Something Like It,2002,PG-13,103,28,14.4,True
309,Deuces Wild,2002,R,96,3,6.0,True
310,Hollywood Ending,2002,PG-13,112,47,4.8,True
311,The New Guy,2002,PG-13,88,7,29.0,True
312,Unfaithful,2002,R,124,49,52.7,True
313,Star Wars: Episode II - Attack of the Clones,2002,PG,142,67,310.3,True
314,The Salton Sea,2002,R,103,62,0.6,True
315,About a Boy,2002,PG-13,101,93,40.6,True
316,Spirit: Stallion of the Cimarron,2002,G,83,69,73.2,True
317,Enough,2002,PG-13,115,22,39.2,True
318,Insomnia,2002,R,118,92,67.2,True
319,Civil Brand,2002,R,95,16,0.1,True
320,Undercover Brother,2002,PG-13,86,77,38.2,True
321,The Sum of All Fears,2002,PG-13,124,59,118.5,True
322,Divine Secrets of the Ya-Ya Sisterhood,2002,PG-13,116,44,69.5,True
323,Bad Company,2002,PG-13,116,10,30.1,True
324,The Bourne Identity,2002,PG-13,119,83,121.5,True
325,Scooby-Doo,2002,PG,86,30,153.2,True
326,Windtalkers,2002,R,134,32,40.5,True
327,Passionada,2002,PG-13,108,58,0.5,True
328,Minority Report,2002,PG-13,145,90,131.9,True
329,Juwanna Mann,2002,PG-13,91,10,13.4,True
330,Lilo & Stitch,2002,PG,85,86,145.8,True
331,Mr. Deeds,2002,PG-13,96,22,126.2,True
332,Hey Arnold! The Movie,2002,PG,76,29,13.6,True
333,Like Mike,2002,PG,99,57,51.4,True
334,Men in Black II,2002,PG-13,88,39,190.4,True
335,The Powerpuff Girls Movie,2002,PG,73,63,11.3,True
336,Sunshine State,2002,PG-13,141,80,2.8,True
337,Halloween: Resurrection,2002,R,94,12,30.3,True
338,Reign of Fire,2002,PG-13,101,40,42.9,True
339,Road to Perdition,2002,R,117,81,104.1,True
340,The Crocodile Hunter: Collision Course,2002,PG,90,53,28.3,True
341,Eight Legged Freaks,2002,PG-13,99,48,17.2,True
342,K-19: The Widowmaker,2002,PG-13,138,60,35.1,True
343,Stuart Little 2,2002,PG,77,81,64.7,True
344,Austin Powers in Goldmember,2002,PG-13,94,54,213.1,True
345,The Country Bears,2002,G,88,30,16.9,True
346,The Master of Disguise,2002,PG,80,1,40.3,True
347,Signs,2002,PG-13,106,74,227.9,True
348,Martin Lawrence Live: Runteldat,2002,R,113,39,19.1,True
349,My Big Fat Greek Wedding,2002,PG,95,76,241.3,True
350,Spy Kids 2: Island of Lost Dreams,2002,PG,100,74,85.6,True
351,xXx,2002,PG-13,124,48,141.1,True
352,Blood Work,2002,R,110,53,26.1,True
353,Blue Crush,2002,PG-13,104,36,1.0,True
354,The Adventures of Pluto Nash,2002,PG-13,95,5,4.4,True
355,S1m0ne,2002,PG-13,117,51,9.5,True
356,Serving Sara,2002,PG-13,99,4,16.9,True
357,Possession,2002,PG-13,102,65,10.1,True
358,Feardotcom,2002,R,101,3,13.1,True
359,City by the Sea,2002,R,108,48,22.4,True
360,Swimfan,2002,PG-13,85,14,28.3,True
361,Stealing Harvard,2002,PG-13,85,9,13.9,True
362,Barbershop,2002,PG-13,102,82,75.1,True
363,Manna from Heaven,2002,PG,119,22,0.1,True
364,Ballistic: Ecks vs. Sever,2002,R,91,0,14.2,True
365,Charly,2002,PG,103,20,0.7,True
366,The Banger Sisters,2002,R,98,47,30.2,True
367,The Four Feathers,2002,PG-13,132,41,18.2,True
368,Trapped,2002,R,106,18,6.9,True
369,Pandora's Box,2002,R,103,0,0.8,True
370,Sweet Home Alabama,2002,PG-13,108,38,127.2,True
371,The Tuxedo,2002,PG-13,98,22,50.2,True
372,Jonah: A VeggieTales Movie,2002,G,82,65,25.4,True
373,Igby Goes Down,2002,R,98,76,4.6,True
374,Red Dragon,2002,R,124,69,92.9,True
375,Moonlight Mile,2002,PG-13,117,63,6.7,True
376,Anything But Love,2002,PG-13,102,37,0.0587,True
377,Secretary,2002,R,104,75,3.8,True
378,The Transporter,2002,PG-13,92,53,25.2,True
379,The Rules of Attraction,2002,R,110,43,6.5,True
380,White Oleander,2002,PG-13,109,70,16.3,True
381,Brown Sugar,2002,PG-13,109,66,27.2,True
382,Tuck Everlasting,2002,PG,90,61,19.0,True
383,The Ring,2002,PG-13,115,72,128.6,True
384,Welcome to Collinwood,2002,R,86,54,0.0752,True
385,Abandon,2002,PG-13,99,16,10.7,True
386,Hansel & Gretel,2002,PG,89,0,0.1,True
387,Paid in Full,2002,R,97,51,3.0,True
388,Jackass: The Movie,2002,R,87,48,64.2,True
389,The Truth About Charlie,2002,PG-13,104,33,5.3,True
390,Ghost Ship,2002,R,91,14,30.1,True
391,Auto Focus,2002,R,105,72,1.8,True
392,Comedian,2002,R,82,76,2.7,True
393,Punch-Drunk Love,2002,R,95,79,17.8,True
394,The Santa Clause 2,2002,G,104,55,139.2,True
395,8 Mile,2002,R,110,76,116.6,True
396,Real Women Have Curves,2002,PG-13,90,83,5.7,True
397,Bowling for Columbine,2002,R,120,96,21.2,True
398,Harry Potter and the Chamber of Secrets,2002,PG,161,82,261.8,True
399,Half Past Dead,2002,PG-13,98,3,15.4,True
400,Frida,2002,R,123,76,25.7,True
401,Friday After Next,2002,R,85,25,33.0,True
402,The Emperor's Club,2002,PG-13,109,50,14.0,True
403,Roger Dodger,2002,R,106,88,1.2,True
404,Die Another Day,2002,PG-13,133,57,160.2,True
405,Eight Crazy Nights,2002,PG-13,76,12,23.3,True
406,Solaris,2002,PG-13,99,66,14.8,True
407,Treasure Planet,2002,PG,95,68,38.1,True
408,They,2002,PG-13,89,38,12.6,True
409,Standing in the Shadows of Motown,2002,PG,108,92,1.2,True
410,Analyze That,2002,R,96,27,32.1,True
411,Empire,2002,R,90,21,17.5,True
412,Drumline,2002,PG-13,118,82,56.2,True
413,Maid in Manhattan,2002,PG-13,105,39,93.8,True
414,Star Trek: Nemesis,2002,PG-13,116,37,43.1,True
415,The Hot Chick,2002,PG-13,104,21,34.9,True
416,The Lord of the Rings: The Two Towers,2002,PG-13,179,96,340.5,True
417,The Wild Thornberrys Movie,2002,PG,85,80,39.8,True
418,Gangs of New York,2002,R,167,75,77.6,True
419,Two Weeks Notice,2002,PG-13,101,42,93.2,True
420,Catch Me If You Can,2002,PG-13,141,96,164.4,True
421,Pinocchio,2002,G,108,0,3.6,True
422,Evelyn,2002,PG,94,64,1.3,True
423,About Schmidt,2002,R,125,85,65.0,True
424,25th Hour,2002,R,135,78,12.8,True
425,Narc,2002,R,105,83,10.2,True
426,Antwone Fisher,2002,PG-13,120,79,20.8,True
427,Far from Heaven,2002,PG-13,107,87,15.8,True
428,Cherish,2002,R,99,51,0.2,True
429,Chicago,2002,PG-13,113,86,170.6,True
430,Confessions of a Dangerous Mind,2002,R,113,79,15.9,True
431,Spun,2002,R,101,37,0.2,True
432,Adaptation.,2002,R,114,91,22.2,True
433,The Hours,2002,PG-13,114,81,41.5,True
434,The Guru,2002,R,94,57,2.9,True
435,Dark Blue,2002,R,118,58,9.1,True
436,Poolhall Junkies,2002,R,99,34,0.5,True
437,Boat Trip,2002,R,94,7,8.5,True
438,City of Ghosts,2002,R,116,47,0.3,True
439,Personal Velocity: Three Portraits,2002,R,86,69,0.6,True
440,Laurel Canyon,2002,R,103,68,3.6,True
441,Phone Booth,2002,R,81,71,46.5,True
442,Better Luck Tomorrow,2002,R,101,81,3.7,True
443,Raising Victor Vargas,2002,R,88,96,2.0,True
444,The Dancer Upstairs,2002,R,132,64,2.3,True
445,Spellbound,2002,G,97,98,5.5,True
446,Nicholas Nickleby,2002,PG,132,77,1.3,True
447,Stolen Summer,2002,PG,91,36,0.1,True
448,Bend It Like Beckham,2002,PG-13,112,85,32.4,True
449,The Secret Lives of Dentists,2002,R,104,85,3.6,True
450,Assassination Tango,2002,R,114,48,0.9,True
451,Cabin Fever,2002,R,93,63,21.1,True
452,Pumpkin,2002,R,113,36,0.1,True
453,Darkness,2002,PG-13,88,4,22.0,True
454,G,2002,R,97,24,3.0,True
455,National Security,2003,PG-13,88,11,35.8,True
456,A Guy Thing,2003,PG-13,101,24,15.4,True
457,Darkness Falls,2003,PG-13,86,9,32.0,True
458,The R.M.,2003,PG,101,64,0.4,True
459,Final Destination 2,2003,R,90,48,46.5,True
460,Biker Boyz,2003,PG-13,110,23,21.7,True
461,The Recruit,2003,PG-13,115,43,52.7,True
462,Deliver Us from Eva,2003,R,105,44,17.3,True
463,Shanghai Knights,2003,PG-13,114,66,60.4,True
464,How to Lose a Guy in 10 Days,2003,PG-13,116,42,105.8,True
465,Daredevil,2003,PG-13,103,45,102.5,True
466,The Jungle Book 2,2003,G,72,19,47.8,True
467,Gods and Generals,2003,PG-13,219,8,12.9,True
468,Old School,2003,R,88,60,74.6,True
469,The Life of David Gale,2003,R,130,19,19.6,True
470,Cradle 2 the Grave,2003,R,101,26,34.5,True
471,Tears of the Sun,2003,R,121,33,43.4,True
472,Bringing Down the House,2003,PG-13,105,34,132.5,True
473,The Hunted,2003,R,94,29,34.2,True
474,Agent Cody Banks,2003,PG,102,39,47.3,True
475,Willard,2003,PG-13,100,64,6.8,True
476,Dreamcatcher,2003,R,134,30,33.6,True
477,View from the Top,2003,PG-13,87,14,15.5,True
478,Piglet's Big Movie,2003,G,75,71,23.1,True
479,The Core,2003,PG-13,135,41,31.0,True
480,Head of State,2003,PG-13,95,31,37.8,True
481,Basic,2003,R,98,21,26.5,True
482,DysFunktional Family,2003,R,89,43,2.2,True
483,What a Girl Wants,2003,PG,105,35,36.0,True
484,A Man Apart,2003,R,109,11,26.2,True
485,House of 1000 Corpses,2003,R,89,19,12.6,True
486,Anger Management,2003,PG-13,106,43,133.8,True
487,Bulletproof Monk,2003,PG-13,104,23,23.0,True
488,Chasing Papi,2003,PG,80,14,6.1,True
489,Ghosts of the Abyss,2003,PG,59,80,16.3,True
490,Malibu's Most Wanted,2003,PG-13,86,31,34.3,True
491,Holes,2003,PG,117,77,67.3,True
492,It Runs in the Family,2003,PG-13,109,28,7.4,True
493,Confidence,2003,R,97,70,12.1,True
494,The Real Cancun,2003,R,96,35,3.7,True
495,Identity,2003,R,90,62,51.5,True
496,The Lizzie McGuire Movie,2003,PG,94,40,42.7,True
497,X-Men 2,2003,PG-13,134,87,214.8,True
498,A Mighty Wind,2003,PG-13,91,88,17.5,True
499,Daddy Day Care,2003,PG,92,28,104.1,True
500,The Matrix Reloaded,2003,R,138,73,281.5,True
501,The Shape of Things,2003,R,96,64,0.7,True
502,The In-Laws,2003,PG-13,98,34,20.4,True
503,Bruce Almighty,2003,PG-13,101,48,242.6,True
504,Wrong Turn,2003,R,84,41,15.2,True
505,Finding Nemo,2003,G,100,99,41.1,True
506,The Italian Job,2003,PG-13,111,73,106.0,True
507,2 Fast 2 Furious,2003,PG-13,107,36,127.1,True
508,Hollywood Homicide,2003,PG-13,116,30,30.0,True
509,Dumb and Dumberer: When Harry Met Lloyd,2003,PG-13,85,10,26.1,True
510,Rugrats Go Wild,2003,PG,80,41,39.4,True
511,From Justin to Kelly,2003,PG,81,10,4.6,True
512,Hulk,2003,PG-13,138,62,132.1,True
513,Alex & Emma,2003,PG-13,96,11,14.1,True
514,Charlie's Angels: Full Throttle,2003,PG-13,106,43,100.7,True
515,"Legally Blonde 2: Red, White & Blonde",2003,PG-13,95,38,89.8,True
516,Sinbad: Legend of the Seven Seas,2003,PG,86,46,26.3,True
517,Terminator 3: Rise of the Machines,2003,R,109,70,150.3,True
518,Pirates of the Caribbean: The Curse of the Black Pearl,2003,PG-13,143,79,305.3,True
519,The League of Extraordinary Gentlemen,2003,PG-13,110,17,66.3,True
520,Johnny English,2003,PG,87,33,28.0,True
